timestamp,enc1,enc2,enc3
1011093206181910,0,0,0
1011093207201650,0,0,0
1011093208220990,0,0,0
1011093209239710,0,0,0
1011093210258450,0,0,0
1011093211277370,0,0,0
1011093212297110,0,0,0
1011093213317270,0,0,0
1011093214338250,0,0,0
1011093215358050,0,0,0
1011093216377790,0,0,0
1011093217463710,0,0,0
1011093218483930,0,0,0
1011093219503630,0,0,0
1011093220524170,0,0,0
1011093221542790,0,0,0
1011093222562670,0,0,0
1011093223582590,0,0,0
1011093224602630,0,0,0
1011093225622870,0,0,0
1011093226642670,0,0,0
1011093227662430,0,0,0
1011093228682630,0,0,0
1011093229702510,0,0,0
1011093230722710,0,0,0
1011093231742490,0,0,0
1011093232762590,0,0,0
1011093233782350,0,0,0
1011093234802570,0,0,0
1011093235822470,0,0,0
1011093236842290,0,0,0
1011093237862490,0,0,0
1011093238882370,0,0,0
1011093239902130,0,0,0
1011093240923750,0,0,0
1011093241942390,0,0,0
1011093242962210,0,0,0
1011093243982550,0,0,0
1011093245002370,0,0,0
1011093246022170,0,0,0
1011093247042370,0,0,0
1011093248062310,0,0,0
1011093249082070,0,0,0
1011093250102270,0,0,0
1011093251122070,0,0,0
1011093252141990,0,0,0
1011093253162110,0,0,0
1011093254182370,0,0,0
1011093255202030,0,0,0
1011093256221450,0,0,0
1011093257240130,0,0,0
1011093258259050,0,0,0
1011093259277390,0,0,0
1011093260297610,0,0,0
1011093261319550,0,0,0
1011093262338990,0,0,0
1011093263358290,0,0,0
1011093264378130,0,0,0
1011093265398410,0,0,0
1011093266418130,0,0,0
1011093267438310,0,0,0
1011093268458150,0,0,0
1011093269478350,0,0,0
1011093270498170,0,0,0
1011093271518370,0,0,0
1011093272538270,0,0,0
1011093273558070,0,0,0
1011093274578270,0,0,0
1011093275598070,0,0,0
1011093276617910,0,0,0
1011093277638150,0,0,0
1011093278658050,0,0,0
1011093279677870,0,0,0
1011093280698110,0,0,0
1011093281719410,0,0,0
1011093282738390,0,0,0
1011093283758150,0,0,0
1011093284777910,0,0,0
1011093285798050,0,0,0
1011093286817790,0,0,0
1011093287837950,0,0,0
1011093288857870,0,0,0
1011093289877630,0,0,0
1011093290897870,0,0,0
1011093291917670,0,0,0
1011093292937970,0,0,0
1011093293957790,0,0,0
1011093294977590,0,0,0
1011093295997850,0,0,0
1011093297017630,0,0,0
1011093298037810,0,0,0
1011482178642670,0,0,0
1011482179664310,0,0,0
1011482180683450,0,0,0
1011482181702630,0,0,0
1011482182722910,0,0,0
1011482183742630,0,0,0
1011482184762570,0,0,0
1011482185782610,0,0,0
1011482186802870,0,0,0
1011482187822630,0,0,0
1011482188842470,0,0,0
1011482189862650,0,0,0
1011482190882410,0,0,0
1011482191902550,0,0,0
1011482192922490,0,0,0
1011482193942730,0,0,0
1011482194962450,0,0,0
1011482195982670,0,0,0
1011482197002570,0,0,0
1011482198022410,0,0,0
1011482199042270,0,0,0
1011482200063890,0,0,0
1011482201082910,0,0,0
1011482202102150,0,0,0
1011482203122230,0,0,0
1011482204142490,0,0,0
1011482205162310,0,0,0
1011482206182110,0,0,0
1011482207202210,0,0,0
1011482208221490,0,0,0
1011482209240470,0,0,0
1011482210259210,0,0,0
1011482211277530,0,0,0
1011482212297690,0,0,0
1011482213317610,0,0,0
1011482214338650,0,0,0
1011482215358450,0,0,0
1011482216378510,0,0,0
1011482217464190,0,0,0
1011482218484470,0,0,0
1011482219504290,0,0,0
1011482220525890,0,0,0
1011482221544650,0,0,0
1011482222564550,0,0,0
1011482223584370,0,0,0
1011482224604170,0,0,0
1011482225624470,0,0,0
1011482226644290,0,0,0
1011482227664090,0,0,0
1011482228684350,0,0,0
1011482229704130,0,0,0
1011482230724310,0,0,0
1011482231744150,0,0,0
1011482232764350,0,0,0
1011482233784130,0,0,0
1011482234803890,0,0,0
1011482235824010,0,0,0
1011482236844250,0,0,0
1011482237864050,0,0,0
1011482238884230,0,0,0
1011482239903990,0,0,0
1011482240925610,0,0,0
1011482241944250,0,0,0
1011482242964170,0,0,0
1011482243984010,0,0,0
1011482245003750,0,0,0
1011482246023990,0,0,0
1011482247043850,0,0,0
1011482248063910,0,0,0
1011482249083630,0,0,0
1011482250103950,0,0,0
1011482251123610,0,0,0
1011482252143870,0,0,0
1011482253163630,0,0,0
1011482254183850,0,0,0
1011482255203470,0,0,0
1011482256222710,0,0,0
1011482257241590,0,0,0
1011482258260410,0,0,0
1011482259279110,0,0,0
1011482260299310,0,0,0
1011482261321170,0,0,0
1011482262339930,0,0,0
1011482263360050,0,0,0
1011482264379810,0,0,0
1011482265399990,0,0,0
1011482266419810,0,0,0
1011482267439930,0,0,0
1011482268459650,0,0,0
1011482269479850,0,0,0
1011482270499650,0,0,0
1011482271519750,0,0,0
1011482272539890,0,0,0
1011482273559710,0,0,0
1011482274579550,0,0,0
1011482275599650,0,0,0
1011482276619790,0,0,0
1011482277639670,0,0,0
1011482347027090,0,0,0
1011482348047390,0,0,0
1011482349067130,0,0,0
1011482350087310,0,0,0
1011482351107150,0,0,0
1011482352127010,0,0,0
1011482353147130,0,0,0
1011482354166890,0,0,0
1011482355187010,0,0,0
1011482356206910,0,0,0
1011482357226190,0,0,0
1011482358244910,0,0,0
1011482359263690,0,0,0
1011482360283550,0,0,0
1011482361303770,0,0,0
1011482362324650,0,0,0
1011482363345990,0,0,0
1011482364364630,0,0,0
1011482365384430,0,0,0
1011482366404630,0,0,0
1011482367424390,0,0,0
1011482368444230,0,0,0
1011482369464330,0,0,0
1011482370484570,0,0,0
1011482371504450,0,0,0
1011482373544470,0,0,0
1011482374564130,0,0,0
1011482375584370,0,0,0
1011482376604270,0,0,0
1011482377624070,0,0,0
1011482378644270,0,0,0
1011482379664070,0,0,0
1011482380684410,0,0,0
1011482381704130,0,0,0
1011482382724310,0,0,0
1011482383745590,0,0,0
1011482384764610,0,0,0
1011482385784490,0,0,0
1011482386804350,0,0,0
1011482387824150,0,0,0
1011482388843910,0,0,0
1011482389864050,0,0,0
1011482390883790,0,0,0
1011482391903950,0,0,0
1011482392923870,0,0,0
1011482393944130,0,0,0
1011482394963930,0,0,0
1011482395983770,0,0,0
1011482397003970,0,0,0
1011482398023790,0,0,0
1011482402103810,0,0,0
1011482403123650,0,0,0
1011482404145290,0,0,0
1011482405164390,0,0,0
1011482406183610,0,0,0
1011482407203550,0,0,0
1011482408222930,0,0,0
1011482409241810,0,0,0
1011482410260650,0,0,0
1011482411278950,0,0,0
1011482412299150,0,0,0
1011482413319810,0,0,0
1011482414339990,0,0,0
1011482415359870,0,0,0
1011482416380090,0,0,0
1011482417444070,0,0,0
1011482418464370,0,0,0
1011482419484170,0,0,0
1011482420504290,0,0,0
1011482421524110,0,0,0
1011482422544370,0,0,0
1011482423564130,0,0,0
1011482424585810,0,0,0
1011482425603990,0,0,0
1011482426624250,0,0,0
1011482427644090,0,0,0
1011482428664350,0,0,0
1011482429684210,0,0,0
1011482430703930,0,0,0
1011482431724170,0,0,0
1011482432744010,0,0,0
1011482433763870,0,0,0
1011482434784130,0,0,0
1011482435803890,0,0,0
1011482436824010,0,0,0
1011482437843910,0,0,0
1011482438864050,0,0,0
1011482439883790,0,0,0
1011482440903950,0,0,0
1011482441923870,0,0,0
1011482442943630,0,0,0
1011482443963870,0,0,0
1011482444985110,0,0,0
1011482446004230,0,0,0
1011482447023950,0,0,0
1011482448043710,0,0,0
1011482449063850,0,0,0
1011482450083630,0,0,0
1011482451103810,0,0,0
1011482452123650,0,0,0
1011482453143510,0,0,0
1011482454163630,0,0,0
1011482455183390,0,0,0
1011482456203570,0,0,0
1011482457222850,0,0,0
1011482458241630,0,0,0
1011482459260390,0,0,0
1011482460279110,0,0,0
1011482461298810,0,0,0
1011482462319850,0,0,0
1011482463340030,0,0,0
1011482464359890,0,0,0
1011482465381070,0,0,0
1011482466399790,0,0,0
1011482467419670,0,0,0
1011482468439930,0,0,0
1011482469459650,0,0,0
1011482470479490,0,0,0
1011482471499670,0,0,0
1011482472519870,0,0,0
1011482473539650,0,0,0
1011482474559490,0,0,0
1011482475579730,0,0,0
1011482476599450,0,0,0
1011482477619670,0,0,0
1011482478639570,0,0,0
1011482479659410,0,0,0
1011482480679650,0,0,0
1011482481699450,0,0,0
1011482482719350,0,0,0
1011482483739410,0,0,0
1011482484759550,0,0,0
1011482485780730,0,0,0
1011482486799850,0,0,0
1011482487819650,0,0,0
1011482488839550,0,0,0
1011482489859370,0,0,0
1011482490879270,0,0,0
1011482491899470,0,0,0
1011482492919290,0,0,0
1011482493939090,0,0,0
1011482494959390,0,0,0
1011482495979130,0,0,0
1011482496999310,0,0,0
1011482498019150,0,0,0
1011482499039010,0,0,0
1011482500059130,0,0,0
1011482501079370,0,0,0
1011482502099170,0,0,0
1011482503118930,0,0,0
1011482504139130,0,0,0
1011482505159010,0,0,0
1011482506180650,0,0,0
1011482507199630,0,0,0
1011482508218470,0,0,0
1011482509236790,0,0,0
1011482510255530,0,0,0
1011482511274430,0,0,0
1011482512294570,0,0,0
1011482513314290,0,0,0
1011482514335390,0,0,0
1011482515355150,0,0,0
1011482516375350,0,0,0
1011482517444810,0,0,0
1011482518464550,0,0,0
1011482519484470,0,0,0
1011482520504290,0,0,0
1011482521524450,0,0,0
1011482522544370,0,0,0
1011482523564130,0,0,0
1011482524584370,0,0,0
1011482525604170,0,0,0
1011482526625810,0,0,0
1011482527644890,0,0,0
1011482528664090,0,0,0
1011482529684350,0,0,0
1011482530704150,0,0,0
1011482531724130,0,0,0
1011482532744330,0,0,0
1011482533764110,0,0,0
1011482534784150,0,0,0
1011482535803990,0,0,0
1011482536824170,0,0,0
1011482537843910,0,0,0
1011482538864050,0,0,0
1011482539883990,0,0,0
1011482540904230,0,0,0
1011482541923950,0,0,0
1011482542944170,0,0,0
1011482543964070,0,0,0
1011482544983910,0,0,0
1011482546004150,0,0,0
1011482547025390,0,0,0
1011482548044410,0,0,0
1011482549063650,0,0,0
1011482550083730,0,0,0
1011482551103990,0,0,0
1011482552123810,0,0,0
1011482553143610,0,0,0
1011482554163650,0,0,0
1011482555183850,0,0,0
1011482556203530,0,0,0
1011482557222750,0,0,0
1011482558241650,0,0,0
1011482559260410,0,0,0
1011482560279270,0,0,0
1011482561299430,0,0,0
1011482562319950,0,0,0
1011482563340010,0,0,0
1011482564359910,0,0,0
1011482565380050,0,0,0
1011482566399790,0,0,0
1011482567421390,0,0,0
1011482568440150,0,0,0
1011482569460050,0,0,0
1011482570479870,0,0,0
1011482571499670,0,0,0
1011482572519970,0,0,0
1011482573539790,0,0,0
1011482574559590,0,0,0
1011482575579850,0,0,0
1011482576599630,0,0,0
1011482577619810,0,0,0
1011482578639650,0,0,0
1011482579659850,0,0,0
1011482580679630,0,0,0
1011482581699870,0,0,0
1011482582719670,0,0,0
1011482583739410,0,0,0
1011482584759650,0,0,0
1011482585779510,0,0,0
1011482586799710,0,0,0
1011482587820870,0,0,0
1011482588839510,0,0,0
1011482589859370,0,0,0
1011482590879630,0,0,0
1011482591899490,0,0,0
1011482592919250,0,0,0
1011482593939470,0,0,0
1011482594959350,0,0,0
1011482595979570,0,0,0
1011482596999490,0,0,0
1011482598019270,0,0,0
1011482599039470,0,0,0
1011482600059130,0,0,0
1011482601079350,0,0,0
1011482602099150,0,0,0
1011482603119250,0,0,0
1011482604139090,0,0,0
1011482605159410,0,0,0
1011482606179230,0,0,0
1011482607198870,0,0,0
1011482608219650,0,0,0
1011482609237450,0,0,0
1011482610255730,0,0,0
1011482611274650,0,0,0
1011482612294790,0,0,0
1011482613314630,0,0,0
1011482614335570,0,0,0
1011482615355370,0,0,0
1011482616375670,0,0,0
1011482617445230,0,0,0
1011482618464410,0,0,0
1011482619484550,0,0,0
1011482620504290,0,0,0
1011482621524490,0,0,0
1011482622544370,0,0,0
1011482623564630,0,0,0
1011482624584430,0,0,0
1011482625604410,0,0,0
1011482626624270,0,0,0
1011482627644450,0,0,0
1011482628665650,0,0,0
1011482629684830,0,0,0
1011482630704690,0,0,0
1011482631724490,0,0,0
1011482632744270,0,0,0
1011482633764110,0,0,0
1011482634784150,0,0,0
1011482635804350,0,0,0
1011482636824150,0,0,0
1011482637843910,0,0,0
1011482638864050,0,0,0
1011482639884230,0,0,0
1011482640903990,0,0,0
1011482641924150,0,0,0
1011482642944050,0,0,0
1011482643964110,0,0,0
1011482644983890,0,0,0
1011482646004150,0,0,0
1011482647023950,0,0,0
1011482648044010,0,0,0
1011482649065350,0,0,0
1011482650084410,0,0,0
1011482651104210,0,0,0
1011482652124010,0,0,0
1011482653143890,0,0,0
1011482654163650,0,0,0
1011482655183850,0,0,0
1011482656203470,0,0,0
1011482657221810,0,0,0
1011482658240690,0,0,0
1011482659259430,0,0,0
1011482660278130,0,0,0
1011482661298270,0,0,0
1011482662318930,0,0,0
1011482663338650,0,0,0
1011482664358850,0,0,0
1011482665379070,0,0,0
1011482666398970,0,0,0
1011482667418790,0,0,0
1011482668438990,0,0,0
1011482669460310,0,0,0
1011482670479070,0,0,0
1011482671498950,0,0,0
1011482672518610,0,0,0
1011482673538870,0,0,0
1011482674558630,0,0,0
1011482675578870,0,0,0
1011482676598670,0,0,0
1011482677618410,0,0,0
1011482678638650,0,0,0
1011482679658510,0,0,0
1011482680678710,0,0,0
1011482681698430,0,0,0
1011482682718590,0,0,0
1011482683738350,0,0,0
1011482684758570,0,0,0
1011482685778470,0,0,0
1011482686798250,0,0,0
1011482687818470,0,0,0
1011482688838350,0,0,0
1011482689860010,0,0,0
1011482690879130,0,0,0
1011482691898310,0,0,0
1011482692918430,0,0,0
1011482693938150,0,0,0
1011482694958350,0,0,0
1011482695978150,0,0,0
1011482696998250,0,0,0
1011482698018390,0,0,0
1011482699038230,0,0,0
1011482700057990,0,0,0
1011482701078170,0,0,0
1011482702098290,0,0,0
1011482703118110,0,0,0
1011482704138370,0,0,0
1011482705158130,0,0,0
1011482706177890,0,0,0
1011482707198190,0,0,0
1011482708217110,0,0,0
1011482709235890,0,0,0
1011482710256090,0,0,0
1011482711273830,0,0,0
1011482712293530,0,0,0
1011482713313330,0,0,0
1011482714334370,0,0,0
1011482715354230,0,0,0
1011482716374470,0,0,0
1011482717443490,0,0,0
1011482718463350,0,0,0
1011482719483710,0,0,0
1011482720503470,0,0,0
1011482721523290,0,0,0
1011482722543490,0,0,0
1011482723563390,0,0,0
1011482724583130,0,0,0
1011482725603310,0,0,0
1011482726623490,0,0,0
1011482727643350,0,0,0
1011482728663170,0,0,0
1011482729683370,0,0,0
1011482730704610,0,0,0
1011482731723730,0,0,0
1011482732743450,0,0,0
1011482733763210,0,0,0
1011482734783010,0,0,0
1011482735803130,0,0,0
1011482736823310,0,0,0
1011482737843150,0,0,0
1011482738863010,0,0,0
1011482739882870,0,0,0
1011482740903050,0,0,0
1011482741922910,0,0,0
1011482742943050,0,0,0
1011482743962970,0,0,0
1011482744983130,0,0,0
1011482746002910,0,0,0
1011482747023150,0,0,0
1011482748043130,0,0,0
1011482749062930,0,0,0
1011482750082770,0,0,0
1011482751104410,0,0,0
1011482752123010,0,0,0
1011482753142870,0,0,0
1011482754162730,0,0,0
1011482755182970,0,0,0
1011482756202650,0,0,0
1011482757221990,0,0,0
1011482758240770,0,0,0
1011482759259550,0,0,0
1011482760278510,0,0,0
1011482761298250,0,0,0
1011482762319230,0,0,0
1011482763339150,0,0,0
1011482764359070,0,0,0
1011482765378910,0,0,0
1011482766399150,0,0,0
1011482767418950,0,0,0
1011482768438850,0,0,0
1011482769458910,0,0,0
1011482770479050,0,0,0
1011482771500230,0,0,0
1011482772518910,0,0,0
1011482773538850,0,0,0
1011482774558670,0,0,0
1011482775578870,0,0,0
1011482776598770,0,0,0
1011482777618970,0,0,0
1011482778638790,0,0,0
1011482779658590,0,0,0
1011482780678890,0,0,0
1011482781698630,0,0,0
1011482782718810,0,0,0
1011482783738650,0,0,0
1011482784758510,0,0,0
1011482785778630,0,0,0
1011482786798390,0,0,0
1011482787818510,0,0,0
1011482788838410,0,0,0
1011482789858550,0,0,0
1011482790878290,0,0,0
1011482791899890,0,0,0
1011482792918990,0,0,0
1011482793938790,0,0,0
1011482794958670,0,0,0
1011482795978510,0,0,0
1011482796998370,0,0,0
1011482798018550,0,0,0
1011482799038410,0,0,0
1011482800058230,0,0,0
1011482801078470,0,0,0
1011482802098290,0,0,0
1011482803118450,0,0,0
1011482804138370,0,0,0
1011482805158130,0,0,0
1011482806178370,0,0,0
1011482807198130,0,0,0
1011482808217410,0,0,0
1011482809236210,0,0,0
1011482810255050,0,0,0
1011482811273810,0,0,0
1011482812294950,0,0,0
1011482813313590,0,0,0
1011482814334490,0,0,0
1011482815354370,0,0,0
1011482816374590,0,0,0
1011482817444070,0,0,0
1011482818463830,0,0,0
1011482819483610,0,0,0
1011482820503470,0,0,0
1011482821523250,0,0,0
1011482822542550,0,0,0
1011482823562370,0,0,0
1011482824582170,0,0,0
1011482825602470,0,0,0
1011482826622290,0,0,0
1011482827642090,0,0,0
1011482828662350,0,0,0
1011482829682130,0,0,0
1011482830702310,0,0,0
1011482831722150,0,0,0
1011482832743450,0,0,0
1011482833762450,0,0,0
1011482834782270,0,0,0
1011482835802010,0,0,0
1011482836822250,0,0,0
1011482837842050,0,0,0
1011482838861790,0,0,0
1011482839881950,0,0,0
1011482840902170,0,0,0
1011482841922130,0,0,0
1011482842941930,0,0,0
1011482843962110,0,0,0
1011482844981970,0,0,0
1011482846001750,0,0,0
1011482847021970,0,0,0
1011482848041850,0,0,0
1011482849061610,0,0,0
1011482850082010,0,0,0
1011482851101830,0,0,0
1011482852121610,0,0,0
1011482853143090,0,0,0
1011482854162130,0,0,0
1011482855181930,0,0,0
1011482856201650,0,0,0
1011482857220990,0,0,0
1011482858239870,0,0,0
1011482859258210,0,0,0
1011482860276970,0,0,0
1011482861297090,0,0,0
1011482862317290,0,0,0
1011482863337890,0,0,0
1011482864358070,0,0,0
1011482865377950,0,0,0
1011482866397770,0,0,0
1011482867417970,0,0,0
1011482868437630,0,0,0
1011482869457870,0,0,0
1011482870477770,0,0,0
1011482871497970,0,0,0
1011482872517790,0,0,0
1011482873539030,0,0,0
1011482874557750,0,0,0
1011482875577490,0,0,0
1011482876597590,0,0,0
1011482877617770,0,0,0
1011482878637610,0,0,0
1011482879657650,0,0,0
1011482880677850,0,0,0
1011482881697650,0,0,0
1011482882717410,0,0,0
1011482883737550,0,0,0
1011482884757730,0,0,0
1011482885777490,0,0,0
1011482886797350,0,0,0
1011482887817650,0,0,0
1011482888837430,0,0,0
1011482889857610,0,0,0
1011482890877470,0,0,0
1011482891897290,0,0,0
1011482892917490,0,0,0
1011482893938810,0,0,0
1011482894957850,0,0,0
1011482895977630,0,0,0
1011482896997410,0,0,0
1011482898017350,0,0,0
1011482899037130,0,0,0
1011482900057370,0,0,0
1011482901077170,0,0,0
1011482902097370,0,0,0
1011482903117310,0,0,0
1011482904137070,0,0,0
1011482905157270,0,0,0
1011482906177070,0,0,0
1011482907196910,0,0,0
1011482908216250,0,0,0
1011482909234970,0,0,0
1011482910253750,0,0,0
1011482911272710,0,0,0
1011482912292410,0,0,0
1011482913312550,0,0,0
1011482914335070,0,0,0
1011482915353290,0,0,0
1011482916373510,0,0,0
1011482917448390,0,0,0
1011482918468610,0,0,0
1011482919488530,0,0,0
1011482920508390,0,0,0
1011482921528570,0,0,0
1011482922548450,0,0,0
1011482923568270,0,0,0
1011482924588470,0,0,0
1011482925608130,0,0,0
1011482926628370,0,0,0
1011482927648270,0,0,0
1011482928668470,0,0,0
1011482929688290,0,0,0
1011482930708490,0,0,0
1011482931728390,0,0,0
1011482932748130,0,0,0
1011482933768310,0,0,0
1011482934789590,0,0,0
1011482935808650,0,0,0
1011482936828550,0,0,0
1011482937848370,0,0,0
1011482938868170,0,0,0
1011482939887930,0,0,0
1011482940908130,0,0,0
1011482941928010,0,0,0
1011482942948210,0,0,0
1011482943967990,0,0,0
1011482944988090,0,0,0
1011482946007850,0,0,0
1011482947028070,0,0,0
1011482948047970,0,0,0
1011482949068150,0,0,0
1011482950088030,0,0,0
1011482951107890,0,0,0
1011482952127650,0,0,0
1011482953147790,0,0,0
1011482954167950,0,0,0
1011482955189310,0,0,0
1011482956207110,0,0,0
1011482957225990,0,0,0
1011482958244770,0,0,0
1011482959263150,0,0,0
1011482960283430,0,0,0
1011482961303150,0,0,0
1011482962324390,0,0,0
1011482963344130,0,0,0
1011482964363970,0,0,0
1011482965384150,0,0,0
1011482966403910,0,0,0
1011482967424050,0,0,0
1011482968443990,0,0,0
1011482969464230,0,0,0
1011482970483950,0,0,0
1011482971504170,0,0,0
1011482972524070,0,0,0
1011482973543910,0,0,0
1011482974563770,0,0,0
1011482975585390,0,0,0
1011482976604010,0,0,0
1011482977623910,0,0,0
1011482978643630,0,0,0
1011482979663810,0,0,0
1011482980683650,0,0,0
1011482981703850,0,0,0
1011482982723670,0,0,0
1011482983743870,0,0,0
1011482984763770,0,0,0
1011482985783570,0,0,0
1011482986803770,0,0,0
1011482987823570,0,0,0
1011482988843410,0,0,0
1011482989863650,0,0,0
1011482990883550,0,0,0
1011482991903610,0,0,0
1011482992923510,0,0,0
1011482993943630,0,0,0
1011482994963390,0,0,0
1011482995984950,0,0,0
1011482997004050,0,0,0
1011482998023130,0,0,0
1011482999043310,0,0,0
1011483000063490,0,0,0
1011483001083350,0,0,0
1011483002103650,0,0,0
1011483003123430,0,0,0
1011483004143270,0,0,0
1011483005163050,0,0,0
1011483006183290,0,0,0
1011483007202970,0,0,0
1011483008221350,0,0,0
1011483009240170,0,0,0
1011483010259030,0,0,0
1011483011277790,0,0,0
1011483012297450,0,0,0
1011483013317330,0,0,0
1011483014338250,0,0,0
1011483015358390,0,0,0
1011483016379650,0,0,0
1011483017447670,0,0,0
1011483018467430,0,0,0
1011483019487670,0,0,0
1011483020507510,0,0,0
1011483021527370,0,0,0
1011483022547630,0,0,0
1011483023567390,0,0,0
1011483024587210,0,0,0
1011483025607410,0,0,0
1011483026627130,0,0,0
1011483027647310,0,0,0
1011483028667150,0,0,0
1011483029687450,0,0,0
1011483030707130,0,0,0
1011483031727370,0,0,0
1011483032747170,0,0,0
1011483033766930,0,0,0
1011483034787130,0,0,0
1011483035807370,0,0,0
1011483036828670,0,0,0
1011483037847710,0,0,0
1011483038866990,0,0,0
1011483039887110,0,0,0
1011483040906890,0,0,0
1011483041927150,0,0,0
1011483042946950,0,0,0
1011483043967010,0,0,0
1011483044986910,0,0,0
1011483046006630,0,0,0
1011483047025750,0,0,0
1011483048045590,0,0,0
1011483049065850,0,0,0
1011483050085710,0,0,0
1011483051105430,0,0,0
1011483052125670,0,0,0
1011483053145510,0,0,0
1011483054165870,0,0,0
1011483055185630,0,0,0
1011483056205290,0,0,0
1011483057225950,0,0,0
1011483058243690,0,0,0
1011483059262050,0,0,0
1011483060281250,0,0,0
1011483061300930,0,0,0
1011483062321710,0,0,0
1011483063341750,0,0,0
1011483064361970,0,0,0
1011483065381850,0,0,0
1011483066401630,0,0,0
1011483067421810,0,0,0
1011483068441650,0,0,0
1011483069461850,0,0,0
1011483070481630,0,0,0
1011483071501870,0,0,0
1011483072521670,0,0,0
1011483073541410,0,0,0
1011483074561650,0,0,0
1011483075581510,0,0,0
1011483076601710,0,0,0
1011483077622870,0,0,0
1011483078642010,0,0,0
1011483079661830,0,0,0
1011483080681610,0,0,0
1011483081701470,0,0,0
1011483082721250,0,0,0
1011483083741470,0,0,0
1011483084761350,0,0,0
1011483085781570,0,0,0
1011483086801490,0,0,0
1011483087821270,0,0,0
1011483088841470,0,0,0
1011483089861130,0,0,0
1011483090881350,0,0,0
1011483091901150,0,0,0
1011483092921250,0,0,0
1011483093941390,0,0,0
1011483094961230,0,0,0
1011483095980990,0,0,0
1011483097001170,0,0,0
1011483098022730,0,0,0
1011483099041830,0,0,0
1011483100061070,0,0,0
1011483101081130,0,0,0
1011483102100890,0,0,0
1011483103121010,0,0,0
1011483104141250,0,0,0
1011483105161090,0,0,0
1011483106180990,0,0,0
1011483107200770,0,0,0
1011483108220070,0,0,0
1011483109238890,0,0,0
1011483110257730,0,0,0
1011483111276690,0,0,0
1011483112296510,0,0,0
1011483113316270,0,0,0
1011483114336290,0,0,0
1011483115356130,0,0,0
1011483116375910,0,0,0
1011483117445430,0,0,0
1011483118466590,0,0,0
1011483119485350,0,0,0
1011483120505150,0,0,0
1011483121524910,0,0,0
1011483122545050,0,0,0
1011483123564990,0,0,0
1011483124585230,0,0,0
1011483125604950,0,0,0
1011483126625170,0,0,0
1011483127645070,0,0,0
1011483128664910,0,0,0
1011483129685150,0,0,0
1011483130704950,0,0,0
1011483131724850,0,0,0
1011483132744910,0,0,0
1011483133765050,0,0,0
1011483134784790,0,0,0
1011483135804990,0,0,0
1011483136824870,0,0,0
1011483137844630,0,0,0
1011483138866310,0,0,0
1011483139885410,0,0,0
1011483140904550,0,0,0
1011483141924790,0,0,0
1011483142944590,0,0,0
1011483143964890,0,0,0
1011483144984630,0,0,0
1011483146004810,0,0,0
1011483147024650,0,0,0
1011483148044510,0,0,0
1011483149064630,0,0,0
1011483150084390,0,0,0
1011483151104510,0,0,0
1011483152124410,0,0,0
1011483153144550,0,0,0
1011483154164290,0,0,0
1011483155184450,0,0,0
1011483156204290,0,0,0
1011483157223570,0,0,0
1011483158242430,0,0,0
1011483159262570,0,0,0
1011483160281630,0,0,0
1011483161301370,0,0,0
1011483162321990,0,0,0
1011483163341770,0,0,0
1011483164362010,0,0,0
1011483165381910,0,0,0
1011483166402050,0,0,0
1011483167421790,0,0,0
1011483168441610,0,0,0
1011483169461870,0,0,0
1011483170481630,0,0,0
1011483171501870,0,0,0
1011483172521770,0,0,0
1011483173541970,0,0,0
1011483174561790,0,0,0
1011483175581590,0,0,0
1011483176601890,0,0,0
1011483177621630,0,0,0
1011483178641810,0,0,0
1011483179663090,0,0,0
1011483180682130,0,0,0
1011483181702050,0,0,0
1011483182721870,0,0,0
1011483183741670,0,0,0
1011483184761430,0,0,0
1011483185781630,0,0,0
1011483186801510,0,0,0
1011483187821330,0,0,0
1011483188841570,0,0,0
1011483189861370,0,0,0
1011483190881670,0,0,0
1011483191901510,0,0,0
1011483192921370,0,0,0
1011483193941550,0,0,0
1011483194961410,0,0,0
1011483195981230,0,0,0
1011483197001470,0,0,0
1011483198021290,0,0,0
1011483199041450,0,0,0
1011483200062810,0,0,0
1011483201081930,0,0,0
1011483202101130,0,0,0
1011483203121350,0,0,0
1011483204141210,0,0,0
1011483205161090,0,0,0
1011483206181350,0,0,0
1011483207201090,0,0,0
1011483208220350,0,0,0
1011483209239170,0,0,0
1011483210258030,0,0,0
1011483211276730,0,0,0
1011483212296490,0,0,0
1011483213316790,0,0,0
1011483214337370,0,0,0
1011483215357490,0,0,0
1011483216377150,0,0,0
1011483217463130,0,0,0
1011483218483370,0,0,0
1011483219503250,0,0,0
1011483220524830,0,0,0
1011483221543530,0,0,0
1011483222563390,0,0,0
1011483223583130,0,0,0
1011483224603310,0,0,0
1011483225623150,0,0,0
1011483226643350,0,0,0
1011483227663170,0,0,0
1011483228682970,0,0,0
1011483229703270,0,0,0
1011483230723070,0,0,0
1011483231743270,0,0,0
1011483232763070,0,0,0
1011483233782910,0,0,0
1011483234803150,0,0,0
1011483235823050,0,0,0
1011483236842870,0,0,0
1011483237863110,0,0,0
1011483238882970,0,0,0
1011483239902790,0,0,0
1011483240924430,0,0,0
1011483241943410,0,0,0
1011483242962670,0,0,0
1011483243982790,0,0,0
1011483245002950,0,0,0
1011483246022870,0,0,0
1011483247042630,0,0,0
1011483248062870,0,0,0
1011483249082670,0,0,0
1011483250102430,0,0,0
1011483251121610,0,0,0
1011483252141470,0,0,0
1011483253161650,0,0,0
1011483254181490,0,0,0
